obs,ebfi_l_aerr,ecd_l_aerr,ech_l_aerr,eco_l_aerr,egfe_l_aerr,egfl_l_aerr,egse_l_aerr,egsl_l_aerr,eh_l_aerr,emo_l_aerr,emp_l_aerr,ex_l_aerr,fpxrr_l_aerr,fxgap_aerr,gtrd_aerr,hmfpt_aerr,hqlfpr_aerr,hqlww_aerr,ki_l_aerr,leo_l_aerr,lfpr_aerr,lhp_l_aerr,lurnat_aerr,lww_l_aerr,mfpt_l_aerr,pbfir_l_aerr,pcer_l_aerr,pcfr_l_aerr,pegfr_l_aerr,pegsr_l_aerr,phouse_l_aerr,phr_l_aerr,picxfe_aerr,pieci_aerr,pmo_l_aerr,poilr_l_aerr,pxr_l_aerr,rbbbp_aerr,rcar_aerr,rcgain_aerr,reqp_aerr,rfynic_aerr,rfynil_aerr,rg10p_aerr,rg30p_aerr,rg5p_aerr,rgfint_aerr,rme_aerr,trci_aerr,trp_aerr,ynidn_l_aerr,ynirn_l_aerr,recind
1996Q2,0.008969685999721359,0.0161673273428995,-6.56153110958636e-05,-0.000223930783127303,0.01545740909636888,0.009651237139565326,-0.0003939045048310048,0.007892509112295662,0.02549286440945104,-0.001450484078320673,-0.01365021141297351,0.0006177181859900651,-0.02028406569590325,0.04109845830957253,0.0004877037071935381,0.05053296884294241,0.0001125394434982613,0.02090310115096574,0.001215079377729525,0.03410219939691457,-0.0006353047032307619,0.0004543497454569227,0.06128282119703008,0.001109925171637827,0.001409475906577301,-0.0002052930947528797,0.005350056305032073,0.003770371002079407,-0.003524403737961808,0.006745273942618649,-0.002326185581066689,0.00292381279349246,0.1409607491537229,0.3963937500071865,-0.001895151447930127,0.09649220284574759,-9.196115470759049e-05,-0.2492810669956487,-0.1252843869368438,-1.148774144704791,-1.003825153595074,-0.2771172513136857,0.05566840448282644,0.7278122120755448,0.6126132750460344,0.7323109151623049,-0.001385228823778365,0.03421869455785715,0.005198928520270687,0.00492703735491451,0.02163331855613768,0.000539632945696634,0
1996Q3,0.008224193740006005,-0.006849224563644465,-7.314574220113082e-05,-0.001098769746672925,-0.00568171374037195,-0.003920848826650261,-0.0005264436099678778,-0.003901847696908355,-0.001077232229020756,0.00407803281428187,-0.01526953544496644,-0.008024262757426784,-0.005667001906328201,0.03927366494231203,-0.0009274314059585056,0.0125778739230924,4.744870207136126e-05,0.007453107134315751,0.002813760051901818,0.09629069465180945,9.784931106838012e-05,0.001240082806407101,0.05223841486443908,0.000787619636677251,-0.0007771171843375345,0.001968089671521313,-0.02041094188547244,0.004499689908797822,0.002225228900736877,0.001034450209572179,-0.003198528309629511,0.006563401938192505,-0.1534511737691274,-0.3561094814342585,-0.00149812102404687,0.0111429492011943,-0.00628264264366684,-0.08743544289840379,0.0044262786296603,0.360090268428027,-0.1982556614262318,-0.08995228584170518,0.1202900956877919,0.1672999847004965,0.1170858027452004,0.2562388294401254,-6.232540988670125e-05,-0.04135466382560046,-0.00363611670692801,0.0004012726732748316,0.02324822378679917,-0.0009453638320500759,0
1996Q4,0.004426355908733631,0.001827929307569842,-1.735319669697269e-05,0.0009858870798812028,-0.001349022698408899,-0.0001207021255305874,0.009850820458819084,9.415697873266298e-05,-0.01959148048712373,-0.007063374118870655,-0.0179468216912136,0.04038889849961506,-0.009360915067011692,0.1686486815384192,-0.001320456239399658,0.03705272049849246,4.472306409191128e-05,0.01036636502786576,-0.003718717537830395,-0.0320679158121119,0.0008788695312597206,0.004303198816650643,0.1305888582831571,0.0008031920477299108,9.00476843017329e-05,0.001723427373000858,-0.008549387553831711,0.0002183123812888811,0.001851131165528521,0.008214570101347618,-0.0007081745388507285,0.002970004789378326,0.3474971871859895,-0.3823679899800403,-0.0006706330136206334,0.1757233413183692,-0.007098388707545051,-0.06153318349934035,-0.1662594982741847,0.3861183080298195,0.1632298557032143,0.07584732425400181,0.1243260244684852,-0.2727252143353125,-0.2115720027065619,-0.3185761398067661,-0.001064503174334566,-0.1519343686246377,-0.006271019562536965,0.001129158330836821,0.01999295720749677,0.0004641862186940473,0
1997Q1,0.002321083755017433,0.008424694828537945,0.0001807806179257168,0.0008465619055537785,-0.02209594242396196,0.008238324469462048,-0.02647147898723051,-0.001174364054657657,-0.004771647601814255,0.01972404034754952,-0.02586477617275308,0.005506762283661076,0.02276015845375634,-0.1581191531432769,0.001827525011767768,0.03726493496469236,-4.107988090513876e-05,0.004971621196265768,-0.002097038365602553,-0.08121540519886314,1.103091256774608e-05,0.004541901269685702,0.01656334731767935,0.0003566086498917159,3.953823972971368e-05,0.0006579643856431514,0.01441890493400229,-0.004358760047787565,0.002420665603707811,0.004056082897379111,0.0001221708769264999,0.001318904738461807,-0.5883078823924501,-1.216350011630916,0.0002909245675375942,-0.02063443457287172,-0.001364369634671809,-0.1434300063956312,-0.1616968322644058,-2.144871776703941,0.09089318295305302,-0.2645858960005103,0.1784171213909159,0.2296147284951499,0.1212208210684067,0.3504280128608691,-0.001570668886980286,-0.179749665830927,-0.009158131038842292,0.004577194561764281,0.01406069350643178,0.001087127203122129,0
1997Q2,0.005381808268325424,-0.02046620444816515,0.0001121756414299192,-0.002451634047777458,0.02902313314148349,-0.0001958607743344879,-0.005525388643443682,-0.0006674790980408832,0.01502881539332714,0.01534697215977389,-0.04965425065970211,0.02486278946659855,-0.002604212881073759,0.4425693014280638,-0.0008697790683700461,0.03897643928244238,-8.397086286988871e-05,0.001942479987165744,0.01215757704068214,0.06761414511510479,0.0001446581207992205,-0.001451977292434648,-0.01290512067506291,0.001182247593298595,0.0004870819398383441,0.001276142095808353,0.0004616163287088082,-0.003628353801911558,0.004591354363589106,-0.005386014511313004,0.0004511638544375463,0.001464330589342673,0.4090109990264134,0.0739829327217846,-0.000177559055845552,-0.09259831030040524,0.0006886316296697908,-0.1210739638260673,0.1251030813025163,0.01982805622206446,-0.9433415702748696,0.03662656515495143,-0.05401365709825072,0.2368477096253458,0.2419844707067484,0.1670265364987356,-0.0008170670571205879,-0.126150260880192,-0.006922515054125265,0.002097524267916673,0.008514386964663181,-0.001775382892179914,0
1997Q3,0.02247802081115539,0.0200662618137486,6.20846868458941e-05,0.005665248312789486,0.003202015778125736,-0.004015067267843723,-0.003742287934458628,0.0006881042631089835,0.005199535751140366,0.01359385448233634,-0.06627517322174989,0.01085217458486001,0.008120242530614365,0.01480229793194144,-0.000692996719877827,0.02759130987899246,-7.413263863193872e-05,-0.0005203441835342389,0.0002450711202924673,0.04940014671620825,5.863787416666142e-05,0.0003991783808876739,0.0585597167242081,0.002151048517007144,0.0007792000066044419,0.001079690346525766,0.009667583086340286,0.002261032889527683,0.0002653099875259517,-0.001694959940804361,0.00128102207917756,0.00467370226669946,-1.033423281325196,0.05425996312919329,0.0008165682559197984,0.06821527977111039,-0.001313528008232522,-0.07709425023570761,-0.2757808269983742,1.74899320895919,0.2232706618802764,-0.2006798719033603,0.1466320088176289,-0.3104528272585478,-0.3134623552311086,-0.30967866249642,0.0005746856157294131,-0.2109459489210785,-0.001969578607018776,0.002141037970889432,0.009496012476366129,0.0004974020168964986,0
1997Q4,-0.01900858393193454,0.004355769083280373,7.477973030536171e-05,-0.001848008103976323,0.003841030084659613,0.0002691765971684428,-0.006766609785566349,0.0002252649930763117,-0.01122370931169857,0.000391542484833938,-0.04469207003193775,-0.00668600120063648,0.04974797185264454,0.04961313028882573,0.001293734971020578,0.006999595795942431,-7.058843529063874e-05,-0.008568886012884258,0.001650890078469719,-0.01971556919372382,-0.0006129962271639946,0.0001995791185392991,-0.01666901246368568,-3.663180740810896e-05,0.0006345029989857276,-0.002240149510140041,0.004667595633938483,-1.75822007702224e-05,0.001849636453312213,0.006962874426474851,0.002007288536298407,0.0038237960789126,-0.02529584744927136,0.899693593855778,0.0007577243987769866,0.03303749581831726,-0.003326165957688002,-0.0900910566491523,-0.04559409847739396,1.048598530224998,-0.4443603472149753,-0.271672819707234,-0.08887669743713704,-0.321974980605672,-0.3785872169227043,-0.2456479381364603,-9.736050206485746e-05,-0.1091992274060396,-0.01094910777104937,0.002703088847974539,0.007431212214597509,0.001426755056238604,0
1998Q1,0.01559226598968618,-0.01368725421598187,3.601406837936742e-05,-0.0008883527925883444,-0.03902016225148365,0.008041464272583896,-0.005340376870024462,7.965769266052562e-05,0.004635566633742256,0.01502123418878835,-0.03554524916262564,0.01301166249478423,0.02292621162180389,-0.5792506238344452,-0.0005045546762567761,-0.01041223467540751,-7.292570447363875e-05,-0.009564514344384242,0.007873856204862608,0.03525319346182461,0.000418639240518124,0.001880897519712451,0.1790165751618524,0.001531963274532367,-0.002541512115971352,0.00253107542518854,-0.01767022591305446,0.002160999918348828,0.0007474897180643574,-0.003692114729218409,0.001932641202861638,0.005913498295888125,-0.2964957833508023,-0.9408217051201936,0.0007564650210558721,-0.2288754815052437,-0.002470654230100016,0.07189945467016346,-0.007244950634721935,0.6045325085597386,-1.875068358266081,0.1384753827787047,-0.1122470967213666,-0.2904712881958089,-0.2193210701935492,-0.3830224192638981,-0.0007968702561583884,-0.01462296409256169,0.009804493830473864,0.001475112106486344,0.02486158783543396,0.00495529617908539,0
1998Q2,0.0114282788464689,0.02192371289909354,2.437373191166494e-05,0.003730911227817251,0.01672534588709447,-0.0002014269481716628,0.01396722838239205,-0.0001018578088836357,0.01727846152974597,-0.0001106722944152079,-0.05899449398066408,0.007707328128369271,-0.01466769880504237,-0.3402397869840253,-0.0003395256864451165,0.06483998844249242,-7.376343078488748e-06,0.00802794297561577,-0.005362726987086303,-0.06552731951490861,-0.001083358904953385,0.002004933426140405,-0.02689848894475666,0.000152841333743028,0.0002544392400232186,-0.001128051489062857,0.005035693516997638,-0.001076393845202426,0.008001213300561009,-0.002565789404095021,-0.002624249499783137,0.005408937295523801,-0.2472537951120305,0.063724584293197,0.0006905777019002108,-0.05293395088869366,-0.002136359550182921,-0.1121285274509732,-0.101422431276038,2.288233961529806,0.02205159308917884,-0.1263554825197616,0.1474818781239666,0.1736671182023129,0.1067029840242212,0.255066317994458,-0.0002661390745144094,-0.04321023594868841,-0.005617869234943965,0.002000580174215472,0.01963834946222273,0.002415806714873132,0
1998Q3,-0.007571258592469962,0.006787700543835114,3.316733769632627e-05,0.0007606424993863869,-0.0101058330884274,0.003579652279750065,0.00993480481066337,-0.001271070468949842,0.01101342292469401,-0.003554588144698126,-0.06154125217778886,0.006840438884615466,0.03289681750295835,-0.1240883673158111,-0.0007717204528337085,0.06167083337719244,-2.40659639638746e-07,0.007632831839615742,0.0001720058906086845,-0.08073257293700216,-0.0002669894095853185,-0.002009360758030169,0.1265553860541636,-0.001168528676357465,0.0008437563648626385,-0.0004900504631447911,0.01410933149515733,0.0007177829260703584,0.006106847960194356,0.002346619354114533,0.001807743367790431,0.008147484105867328,-0.05652176521422942,0.4994354322151251,-0.0001464621647716266,-0.105430914495176,-0.005134674279556636,0.1787131093047647,0.07543204769781752,3.615347224097063,0.3598351946639708,-0.4234151876854965,-0.01470685852809464,-0.4233429676516743,-0.388452043989223,-0.4498902525252635,0.0005579868961881853,0.0577022936751514,0.002170106809424692,0.001925757287126096,0.003641140213843481,0.001171415248193133,0
1998Q4,0.01010396606511017,0.03766594233882843,7.357750300567158e-07,-0.001166459610763291,0.003420838343132635,0.005060189426792721,-0.006075863308222588,-0.002966715871319188,-0.002628010400229153,0.008514141944840441,-0.07519647992051579,0.04308302856770404,-0.04225314844879138,-0.1978625371689351,-0.00010271083328488,0.04097083371329255,-4.206443912428873e-05,0.01046406919011574,-0.0008448535430634554,0.03660443590279858,0.0007713817890883251,0.007136412704258184,0.09098587507722399,0.005511986435475717,-1.778002507249097e-06,0.0006009449634097189,-0.01130463064907743,0.00214232980186001,0.002259327325505665,0.0006359162416953559,0.0009864789036336478,0.006459593740142226,-0.3604273473337791,-0.7637069612565444,0.0001599750220171128,-0.07749624069846259,-0.001321590573295271,0.5637225657738916,0.1368149851403457,-5.363972742055658,-1.478798164301783,-0.08953220128061948,0.1084664131724129,-0.2260934766271824,-0.01709670247186719,-0.4375717966987132,-0.0007171147814718751,0.2546934440725235,-0.001850137066360535,0.002798879125922272,-0.01098477768540947,-0.0001935768722422578,0
1999Q1,-0.001944847114754551,-0.01442236827178674,1.068771134014175e-05,0.00190883991057984,-0.008309778618397892,0.0004752078346543592,0.0118742996583944,-0.002582800403120957,-0.01582022884027551,-0.001728806841365124,-0.01155161027248891,-0.004905341051760902,0.004291067418182889,0.1015094282158384,0.0003936972060926122,0.04409481213904251,-4.819257710878876e-05,-0.007339721488984249,0.003306963591988553,0.1483328514450151,0.0003416103623330659,-0.006839142293781324,0.1442680844013131,0.001501828396865031,-0.0007996619550038355,0.0008852599771477549,-0.009774368476277429,0.0009151128183316819,0.001190182807793441,-0.002800537569186953,-0.002597969841999332,0.00620581904381173,-0.5136136760748486,-2.758461589529963,-0.0002411346245498708,-0.1531024474566913,-0.001181177500979197,-0.1906229903615852,-0.007493312208947632,-5.965835934343332,0.1764311672472833,0.1041304410514714,-0.03438269033026203,0.4304370275223443,0.2357916166834838,0.4782347772915011,-0.001230523283820268,-0.1471567338349895,-0.006468551770688905,0.0005183335385420251,-0.02425933935831905,0.0001029061340188453,0
1999Q2,0.007483230584261172,0.02276711208284156,2.745386210853697e-05,0.004238728569547355,-0.00872728874308051,-0.004380093214088088,-0.003669656614438001,-0.00255331138005242,0.0105918838434062,0.01353185647181229,-0.08143921070301814,0.006433689258076019,-0.01616169342607675,-0.1672647017361178,-0.001452999626353071,0.07089269866274268,5.131783359391126e-05,0.006408915237815752,-0.00647219943343579,-0.1562973153754397,-0.0006496559448744908,0.005900863030596608,0.009773811775884885,-0.0006397566423292844,-0.0002363865972728861,-0.003499247270931549,-0.0249938133192129,-0.001290971545379081,0.001379659891389995,0.009266780476325825,0.003956418234399548,0.004462418166005361,0.09807754552772816,0.7181967656736046,-0.0004666233611398916,0.2388688053384323,0.0005989354033409628,-0.1860644465802925,0.01480822957801641,-4.139245626005613,-0.8296668002533142,-0.03918971441814995,0.08660316004170916,0.7720743647673891,0.5921674189853439,0.8502340860500871,0.0001758830368108954,-0.1260318049791275,-0.001480835272817531,0.00167171755795364,-0.01666811028432562,-0.001066395827296142,0
1999Q3,0.01099567801723897,0.009196807458508976,1.459743173695947e-06,0.001663356828798281,0.01356065622293354,-0.003068501330031315,0.003912888181363185,-3.209131478429522e-05,0.007985561312435504,0.02485810419905561,-0.08360588679915745,0.0201061913485597,0.009364687862009732,0.2719335358388161,-0.0001855962657820877,0.08250408164894258,2.236232917306124e-05,0.01013417679331575,7.421100565835304e-05,-0.1037674100778429,-0.000439292798288537,0.002496441711766108,0.05957316309936042,0.002312546289560492,0.0003441028962786082,-0.004435167126691966,-0.01137892399450851,-0.0006125499536592888,0.002114769995335014,0.007849952888190556,0.0009753528749542585,0.002973481048472616,-0.08785661632441261,0.5175287483331576,-0.0001836055291521326,0.05563277503576633,0.0007759837098169978,-0.05052049614245692,0.02616596252565148,2.776838588474238,-0.757901942306549,-0.1549830203477409,0.1088414620764581,0.1375169548836134,0.07295796454321298,-0.007314810820794485,0.0007750218572886546,0.194983825916951,0.007015337699579996,0.002427000888148618,0.004450712616525893,0.0003219425664457991,0
1999Q4,-0.01646207823643015,-0.001426877484269698,9.151232285409405e-06,0.008173378750443378,0.02367698431133585,-0.0005842477329270284,0.01031236256695082,0.0005183946683948954,0.01646646738178702,0.01462130137430686,-0.1481184311643012,0.00743246635345225,-0.005177248163783434,0.2350952917196445,-0.000333105967121063,0.07762278155054232,1.391062184911254e-06,0.003330418066465751,0.004634815167933636,-0.03902668317249175,0.0001109123569490462,0.0007294264452739832,-0.01563556431753651,0.001297553915342517,0.001017207207577557,-0.001328152389886624,-0.0178431959292679,0.0001191774931833215,0.005091053863311567,0.006099102733070605,0.001907093313550436,-0.0003827872206476633,0.2647151209477089,0.9524106550671316,-0.000591491912458363,0.06664698919980415,0.0004719078418419498,-0.1011164725045076,0.06800902799965511,-2.879176636710573,-1.233751882747841,-0.03814913133228086,-0.05032788255441931,0.07034823192262871,0.01549578856271198,0.03076986022147543,-3.142073982633517e-05,-0.1467691851809263,0.002565690653135216,0.002307788234514075,0.0351380224648754,-0.0002965640390823537,0
2000Q1,0.0194139676632885,0.0372673471850997,3.123535972600088e-05,-0.003442690535090762,-0.05554453408091723,0.01029174954149447,-0.001473454397740194,-0.0008991822948311089,-0.0002530594352757165,0.01981503268025587,-0.09368252737865702,-0.004329817277124433,0.01330011988259953,0.5310351779668211,-0.001931586119540146,0.05265163875799269,-4.203787168708875e-05,-0.002680534070834234,-0.01019418013301997,-0.01717201554377813,0.002244060563828459,0.003159512793287402,0.03266568952517074,0.000467744685047053,0.0008240013721392719,-0.003580755183968465,0.008868211120782018,6.92639381747451e-05,-0.0006000461897039169,0.008369810893978145,0.004970952540471747,0.005048770716354822,0.1603379207993221,1.641495801914834,-0.000159013480390437,0.1180743097474228,-0.000371958292105998,-0.1520757944596484,0.02203940511651281,-4.594236929505001,-1.331590173500022,-0.1093301205602834,0.07420399606056851,-0.003151922942896428,-0.2364649525508262,0.2343874384402836,-0.001816255745301608,0.1902913444237008,0.02141718154821531,0.003575988270364283,0.04241607936068921,0.001605142589751937,0
2000Q2,0.01615897078218839,-0.02649778564177283,0.0001109628538703055,0.009060723200153136,0.01137460775300867,0.02077977649874018,-0.02013627313635355,-0.001742000574676632,0.0007671156891769558,0.02844261647420253,-0.113355508386328,0.01608794452192488,0.03239325591926737,0.09236132007732556,0.0006801558534078104,0.03205888212489256,-0.0001427321528986888,-0.00672006165818423,0.007827763783422566,-0.2065402247784497,0.0001942037332471787,0.0005312716043507231,-0.01034857919335072,-2.874379434548687e-05,0.0005399662295298804,-0.001837958804848868,0.02655844950344345,0.002847328687826401,-0.001582191968371804,0.003763568789151428,0.001888810141498113,0.0006821038010620056,-0.8428133406881981,-0.1541816851664357,0.001202010127393365,-0.009356901467265578,0.003111492298811271,0.458435633718688,0.1366401128143819,-1.538617260770874,-0.6611595354500069,-0.006692100586979722,0.1324277269737305,-0.4793961464995018,-0.4980138235474299,-0.3552515784329194,-0.001302155954590362,0.2948364743473525,0.006897055514044052,0.002271936092599203,0.04372100898206322,0.002943488830763616,0
2000Q3,-0.01413324485148704,0.001972786704452054,0.0001233207579219338,-0.0005181073573806551,-0.03439116658137646,-0.02608399119107573,-0.005224162029968722,-0.002387890936900661,-0.0156040537806446,0.03707626975984773,-0.1015500284179133,0.02309338309694577,0.02193223783201793,0.1180220340854542,-0.000653606535218325,0.01875140911374235,-0.0001486119057553388,-0.005700346430384252,-0.001765060260899575,-0.1462558025394267,-0.001840718588900308,0.002523950784216228,0.0639096522533501,0.00198438074066858,-0.0002804643047265325,-3.19001851724753e-05,0.01373610309344762,0.003050159104900104,0.000436777458372785,0.002739082333856955,-0.001532845688340773,-1.054895308653025e-05,0.1981862871239107,-0.7991891774961985,0.000661390471242587,0.1286604972293781,0.001121134483189394,0.02471105594998572,0.3663960691491835,6.257122599640318,-0.3077277702908686,-0.1439816039691213,-0.1744107006028164,-0.3319926948573437,-0.2803534300326433,-0.3584896361437338,0.0008362543608169068,0.1051818487609677,-0.009188661407812398,0.0006606759500608344,0.02738694339757045,0.002702372770249621,0
2000Q4,-0.005010697544364855,-0.002139087403007996,0.0001870600689398085,0.005159061477409002,-0.01639912018840187,0.005333580415056537,0.003756842441810333,-0.002493623676925754,-0.003389922795105876,0.01184259394371375,-0.07615834153400056,0.00288975064929331,0.03761344052604836,-0.309451924113924,-0.000452336716648642,0.02891746420894266,-8.328158793013876e-05,-0.006105953356634249,0.00122487800780198,0.2085127120062297,-5.688905045461732e-05,-0.0001281440138475205,-0.08432155257996654,0.001072745686385211,-0.000557902172632179,-0.001135213257753003,0.003729306165024892,-0.002273678787529639,0.001280350304716283,0.006463399441443621,0.002486002824614973,0.002446109652570028,-0.07686614947966828,-0.782145808843655,0.0003618107997799352,0.03218182020036975,-0.002062363397858175,0.2361496131848372,0.2308390571857322,5.210747418948395,-0.659545333133126,0.4375296130023458,-0.1056838749760984,-0.2574397857908788,-0.1052190619225014,-0.3722041244868508,-0.0006546348675217192,0.03471641986631597,0.01841162264448336,0.001105641602140522,0.005509360625185073,0.003576999174462498,0
2001Q1,-0.01436822896740098,0.006320291812619645,0.0001567323361611471,-0.006167918874758494,0.002943222495946534,0.006108052385753171,0.0113899909411849,0.0001221647373849496,-0.007264396114141945,-0.007327327384734716,-0.01170022694312871,0.002950053397284009,0.01554246274534895,0.1566862347919629,0.0008087953496936942,0.04779310085479269,-3.53571538738387e-05,0.000720170964815749,-0.01167560044216437,-0.1113371453921778,0.002029278578909208,0.005892488738067685,-0.007070811551265895,-0.001385275002951083,-0.0001017940800876225,-0.003404543484790282,0.03754035243682237,0.002334615853345158,1.79752200719375e-05,0.003031196766835026,0.002208447643157763,0.009278399923057266,0.5486043918784195,0.8280376832667195,0.001339966016456659,-0.09327616833463326,-0.001940250715385492,0.1914894704401613,-0.08339817610108602,7.16480706289249,0.6643396230767318,-0.4442407012102828,-0.1663502031177628,-0.2704636784709287,-0.1110151644249633,-0.3951250891013845,-0.002624834469143765,-0.08614818921685822,-0.03457851637079305,0.004600490136861786,-0.009779859478044792,0.004204779034266418,0
2001Q2,-0.01605050143124235,-0.0134340476755485,-9.085716071234624e-05,0.001659214634671518,0.003592233420761349,-0.006295055140202421,0.02675632098688943,0.001400767037277127,-0.007047218886740081,-0.01906176691565313,-0.06394106264612621,-0.0119399538362946,0.02788153054707062,-0.4793380687923878,0.0003523480243845847,0.05422301742909271,-0.0001589969542643388,0.005397217891015741,-0.0002636241051244714,-0.09273045851967978,-0.00209209266616503,-0.0009012868682845279,-0.03537192020881268,0.002306708545837837,0.0002205129437275149,0.001491377057845589,0.03632096188377326,0.0006749832930208184,9.526522754534734e-05,-0.004214190855351296,-0.00269669839526125,0.009557788898642008,-0.9708113526672926,-0.624800273331029,-0.003088665291679399,0.02428230805062324,-0.004950263428334106,0.02125867805131713,-0.1138448485880851,-4.304833583974086,-0.4517538637695841,-0.02795750949980093,-0.2668698304776524,0.9023311376228189,0.7885834934827902,0.9275386124038136,-0.00254447900533928,0.006688345896825871,-0.01247017039287292,0.004351088334241804,-0.01901245477281997,1.384295085000185e-05,6
2001Q3,-0.006795171222935188,-0.007352936398658579,-0.0003732746559782282,-0.006618149739204788,-0.007746998438520576,-0.004402593854834298,-0.02914530150796323,0.0009924637366654419,0.0003680394466097881,-0.008221383703468572,-0.09321375876492082,-0.03188731622058193,0.002300553325694138,-0.4130876676668228,-0.001803567189375454,0.05149470555349241,-6.258319764613881e-05,0.002115386288815755,-0.00703811442957582,0.002034977660490704,-0.000854843354143824,0.001174209337537896,-0.04104574434155857,0.001085474227204822,-1.950152430217487e-05,-0.0005569422774313502,-0.03996704826155443,0.005869393360974252,0.0001185759219535357,-0.01049767839828309,0.002138314249336947,0.0125219843278949,-0.6992900510832972,-0.0237720841501016,-0.0004880398515911071,-0.02131265900277606,-0.003617302359299043,0.1693901029731935,-0.102485973311525,5.52890137915886,0.08666555688981822,-0.3014088524102127,-0.02117932271951453,0.30120887509893,0.1223344294129533,0.489246029508048,0.0005152990044138921,0.08719798529784081,-0.01086528663764573,-0.02001879468182933,-0.0141137934859195,0.0002060239627583075,6
2001Q4,-0.0196149303161799,0.06498431880762421,-0.0004285925843265148,0.006844724111752681,-0.002229663613640374,-0.005936217282430944,0.03879430386544833,0.0008626109069119344,-0.01893011283201796,-0.00533783775548624,-0.02368243951456703,-0.02535345199333482,0.006017115012025514,-0.2221637923664981,0.001642687684217618,0.05569482453414261,-4.549902344233877e-05,0.002644022304265765,-0.01168123516291966,0.009871358728761814,0.0009258817368003799,0.00240911511179098,0.1165852508134081,0.003444764877364443,-0.0001014435388923788,0.004926001760693564,-0.05264687061697041,-0.00200582170304887,0.001058623277141918,-0.006915215712677199,-0.0001410586134903432,0.006730779449688515,0.5468152526258615,-0.4715854479096916,-0.000601115350867763,-0.2528390843042818,-0.005442638862906625,0.2560939771593131,-0.1730344637393913,-4.120331912988388,-0.1848242004606418,0.4379881469991846,-0.7563304455509636,0.2654832820510593,0.1581721610521396,0.2616862507627557,-0.001244238124170847,0.04381813206049368,-0.0240798518254672,0.01082883985973788,-0.0007063104057643222,-0.005709479988522469,6
2002Q1,-0.01776510565060206,-0.012804161828536,-0.0003217280847519238,-0.005984891223263945,0.02082487849582972,0.01276503378597924,0.01302256469219444,0.0006863082244169885,0.02521645769670885,0.01779827036696662,-0.07440205594492696,0.01868915210676837,0.02006304612872982,-0.07467065588388648,0.0003096818483944236,0.06253032239934249,-7.536335187203885e-05,-0.003226549264634256,0.004416891981959133,0.07916111665577195,8.71625538396282e-05,-0.005738006863234096,-0.01209798790642059,0.003612014287210396,0.000733934144393458,0.002412977918401196,-0.03703649815602531,0.002899824573463068,0.001531469181164254,0.002042675684624478,0.003118566086444353,-0.00373682057641726,-0.7159565027040364,-0.8709068722343334,0.0009491350395432905,0.01776339776478883,-0.002957197730582326,-0.1384599367098624,0.1169540666684526,-1.181218214191068,0.09598915365073422,-0.1420626109410259,0.4636294900768803,0.1345356526311654,0.1620944431436359,0.0171965856679791,-0.001627192435668217,-0.02520524103602988,-0.02617775849218304,-0.01345947591168201,0.02621357962327076,-0.001128320902746814,0
2002Q2,-0.006170265737598264,-0.007901631130546334,-0.000385303827069119,-0.000600904662176051,0.01367888276665891,-0.0007645696070698126,-0.004574888770226098,0.002335644420831137,0.01685612077699716,0.003044696154899515,-0.06976077118986892,0.02130067047207065,-0.01050471980805098,-0.04018837978103557,-0.0006590604255337,0.04511132645809243,-1.843641463728889e-05,-0.007507504493434236,0.001969041682661498,0.005684378521491569,0.001496158419561304,0.002129679107007555,0.000970366619804615,0.00315483618460874,0.0004444620712298032,-0.003935980160877296,0.001031564225203833,-0.006048171779911889,-0.001836279204201056,0.003610074379412819,0.009260299063224754,-0.00262465635885496,0.7346562195239272,0.336438990070168,0.001454785096529072,0.1691829825941821,0.002409975939993949,0.1609510840674995,0.02672973702391842,-1.802448330228906,-0.4048921696699657,-0.0390235012349019,0.2025318124245324,0.002397944267793991,0.06696914535199601,-0.04108709350254118,0.0004130603600465498,-0.1081226297553228,-0.01096040334410646,-0.009552318987220722,0.01572536531348944,-0.0006708193984141234,0
2002Q3,-0.001830359935671038,0.01663693283130594,-1.55002393518159e-05,0.0005516667806153243,-0.0001999124935081009,0.004089416943103292,0.003636316522909596,0.0004182220036617703,-0.01960973291168059,-0.009392184999311862,-0.06918542545644166,-0.005890019900135976,0.01462144457321123,-0.2265306408902121,-0.00123878857293705,0.0353048606084427,-4.91959757428388e-05,-0.01630861946153424,0.0006905632361140728,0.07430842074047965,0.001189328803425903,-0.002800059507691644,-0.08192468045363444,0.0009088471097856978,-0.0004933544293803981,-0.003926997644189153,0.001123176763867523,-0.003610459708376475,0.001045795556991144,-0.001427300359607224,0.002154938874302562,-0.001960836871378499,0.03964485886715321,-1.584900631966369,-0.000157437738965805,-0.08767963184879288,0.006473158184716648,0.4822421612628395,0.02606355047758377,2.156171184686087,0.8058878325540575,0.08790645300879424,-0.006698760938264748,-0.648722010408924,-0.424236578675339,-0.8463160665735765,0.000289361441109424,0.1706196694282194,-0.00690463988918265,-0.003497762225173125,-0.006835339689537228,-0.0002544227493112422,0
